Column,Value (1),Value (2),Value (3),Value (4),Value (5),Value (6),Value (7),Value (8),Value (9),Value (10),Value (11),Value (12),Value (13)
id,1,2,3,4,5,6,7,8,9,10,11,12,13
model_type,App\Models\Category,App\Models\Category,App\Models\Category,App\Models\Category,App\Models\User,App\Models\User,App\Models\User,App\Models\User,App\Models\User,App\Models\User,App\Models\User,App\Models\User,App\Models\User
model_id,1,2,3,4,6,7,8,9,10,11,12,13,14
uuid,475e57af-ee28-4de3-a749-038cc6713a28,15208719-990c-494f-8a00-227b185da9e3,cec97a40-8e7d-46e1-8204-3229db9d0b02,84ab708f-b011-4cd4-858d-8e5344bdf508,b2765dcd-155b-4f2b-a23d-32cb5319aadb,48a5c7a8-e7b5-4107-b330-f11491dc5e5a,f15d71de-f07b-4163-b3d2-a098f5023d4f,2d546515-8f5e-464d-b81e-02d4737aba72,b14d2841-d915-47aa-b1a3-2c4499881383,364edf82-392b-4cfa-92ba-0e0f0adf43c2,ed4fa76a-b35d-491a-af78-a82638c42b28,3849f07f-94f3-41ec-bdc1-f75b00923c9d,702ff01a-d185-496a-9081-42bb6e0cce54
collection_name,cover,cover,cover,cover,avatars,avatars,avatars,avatars,avatars,avatars,avatars,avatars,avatars
name,Mira,Sansara,GuardiansOfTheGalaxy,HarryPotter,People1,People2,People26,People4,People5,People6,People25,People13,People21
file_name,Mira.png,Sansara.png,GuardiansOfTheGalaxy.png,HarryPotter.png,People1.png,People2.png,People26.png,People4.png,People5.png,People6.png,People25.png,People13.png,People21.png
mime_type,image/png,image/png,image/png,image/png,image/png,image/png,image/png,image/png,image/png,image/png,image/png,image/png,image/png
disk,public,public,public,public,public,public,public,public,public,public,public,public,public
conversions_disk,public,public,public,public,public,public,public,public,public,public,public,public,public
size,223332,2477726,1464983,2044388,347353,325079,1983278,427870,184232,156029,1767926,1479330,1230450
manipulations,[],[],[],[],[],[],[],[],[],[],[],[],[]
custom_properties,[],[],[],[],[],[],[],[],[],[],[],[],[]
generated_conversions,"{""preview"":true,""thumb"":true}","{""preview"":true,""thumb"":true}","{""preview"":true,""thumb"":true}","{""preview"":true,""thumb"":true}","{""preview"":true,""avatars"":true}","{""preview"":true,""avatars"":true}","{""preview"":true,""avatars"":true}","{""preview"":true,""avatars"":true}","{""preview"":true,""avatars"":true}","{""preview"":true,""avatars"":true}","{""preview"":true,""avatars"":true}","{""preview"":true,""avatars"":true}","{""preview"":true,""avatars"":true}"
responsive_images,[],[],[],[],[],[],[],[],[],[],[],[],[]
order_column,1,1,1,1,1,1,1,1,1,1,1,1,1
created_at,2023-05-13 14:26:25,2023-05-13 14:35:05,2023-05-13 14:35:55,2023-05-13 14:36:49,2023-05-13 17:35:42,2023-05-13 17:37:04,2023-05-13 17:38:34,2023-05-13 17:39:48,2023-05-13 17:41:05,2023-05-13 17:42:34,2023-05-13 17:43:51,2023-05-13 17:45:01,2023-05-13 17:46:22
updated_at,2023-05-13 14:26:26,2023-05-13 14:35:07,2023-05-13 14:35:56,2023-05-13 14:36:50,2023-05-13 17:35:45,2023-05-13 17:37:06,2023-05-13 17:38:35,2023-05-13 17:39:50,2023-05-13 17:41:06,2023-05-13 17:42:36,2023-05-13 17:43:52,2023-05-13 17:45:03,2023-05-13 17:46:23
